#Hierarchical Translation and Rotation (.csv) file
[Head]
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits
3534,1,90,ZYX,Y,mm

[SegmentNames&Hierarchy]
Segment,Parent
Segment1,

[SegmentData]
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1673,1785484635830,-188.276611, -1036.240234, 190.588516, 315.170288, -544.443970, -438.171844, 766.645996, -4782.183594, 3083.972168, -6457.653809, 8607.058594, 0.195236, 0.111423, -0.198764, 0.953919, 20.056269, 16.869211, -20.536034, -7.865836, 101.522972, -76.412170, 2932.819580, -279.520325, -620.994873, 64.210136, 
1674,1785484635841,-184.501221, -1042.160278, 184.884186, 314.193878, -530.057373, -493.718719, 789.580139, 4606.430176, -494.384766, -3540.783691, 5831.017578, 0.199040, 0.121273, -0.203067, 0.951020, 20.277809, 18.149786, -20.833990, 14.183107, 107.610985, -53.339123, 1035.990356, 1375.361938, 4774.144043, 64.210136, 
1675,1785484635852,-180.832535, -1047.845093, 178.931656, 334.983459, -522.218628, -524.558716, 812.458008, -864.308167, 1905.358887, -2010.415649, 2901.584473, 0.204575, 0.130996, -0.205387, 0.948053, 20.746277, 19.415550, -20.860138, 31.050287, 114.585258, -14.584702, 2000.101929, -119.992325, 2201.651367, 64.210136, 
1676,1785484635863,-178.933578, -1052.716919, 172.912506, 250.543900, -475.048828, -538.725586, 760.702881, -14334.809570, 6585.205078, -539.620972, 15784.260742, 0.211093, 0.137193, -0.212994, 0.944061, 21.280985, 20.423735, -21.551039, 45.142887, 102.327660, -32.267170, 536.566101, -2086.375488, -5384.495605, 64.210136, 
1677,1785484635875,-176.312027, -1057.080811, 166.999527, 203.422852, -415.607300, -536.945801, 708.816650, 5853.021484, 4114.270020, 859.982300, 7205.875488, 0.216754, 0.144653, -0.216503, 0.940861, 21.776352, 21.472408, -21.740141, 46.353382, 92.558632, -39.600140, -318.677155, 327.949982, 4064.561768, 64.210136, 
1678,1785484635886,-174.426773, -1060.225952, 161.239227, 202.806244, -337.906494, -525.297546, 656.695251, -5964.010742, 9871.875000, 1236.703491, 11599.688477, 0.222413, 0.146002, -0.222563, 0.937914, 22.308567, 21.893091, -22.330284, 46.241234, 66.121017, -35.065994, 298.490601, -5086.720703, -3248.416260, 64.210136, 
1679,1785484635897,-171.997116, -1063.837158, 156.419998, 194.170990, -304.035645, -476.078796, 597.319885, 4409.665039, -3775.122070, 7622.671387, 9581.326172, 0.222365, 0.156770, -0.222859, 0.936115, 22.128939, 23.117756, -22.201517, 15.866428, 74.040619, -20.761917, -5765.955566, 6512.250000, 5823.150391, 64.210136, 
1680,1785484635908,-169.956085, -1066.164551, 152.039078, 201.180954, -267.236938, -414.006714, 532.250793, -3147.871338, 10398.888672, 3550.300537, 11430.250000, 0.222335, 0.171905, -0.225139, 0.932914, 21.837795, 24.888779, -22.260021, -21.184790, 134.805984, 3.161791, -903.263611, 4425.515625, -1516.882935, 64.210136, 
1681,1785484635919,-168.127884, -1068.059814, 148.017441, 174.115448, -190.019531, -378.115082, 457.596588, -1723.919678, 3500.244141, 2910.195801, 4867.529785, 0.220132, 0.177567, -0.227799, 0.931729, 21.406317, 25.542566, -22.571188, -32.517990, 109.116508, -16.635149, -1136.712402, -9049.621094, -2046.566284, 64.210136, 
1682,1785484635930,-166.594589, -1069.541626, 144.232361, 151.267319, -151.968384, -351.302246, 411.569519, -2388.743652, 3348.962402, 1916.111816, 4537.965332, 0.217872, 0.181499, -0.230096, 0.930938, 20.999683, 25.988565, -22.868629, -37.714985, 49.490353, -27.387360, 201.252914, -1683.087036, 111.168533, 64.210136, 
1683,1785484635941,-165.422760, -1070.577515, 140.727844, 121.730576, -113.296509, -328.031860, 367.776184, -2927.870117, 3611.975098, 2272.563232, 5175.261230, 0.215437, 0.186379, -0.232531, 0.929935, 20.548290, 26.540655, -23.182116, -38.611210, 44.914017, -27.491753, -362.572815, 859.346619, -129.959274, 64.210136, 
1684,1785484635952,-164.345535, -1071.420288, 137.702866, 101.207428, -84.539795, -293.827271, 322.062714, -766.296387, 1564.233398, 3884.257568, 4256.934570, 0.212612, 0.189371, -0.233798, 0.929663, 20.108946, 26.841208, -23.387531, -40.083260, 38.368958, -23.350550, 97.603928, -2037.457520, 875.375732, 64.210136, 
1685,1785484635963,-163.779022, -1071.938354, 135.060822, 73.968201, -61.237793, -255.016022, 272.496857, -4136.764648, 2630.126953, 3101.770020, 5800.979492, 0.209723, 0.192251, -0.235413, 0.929321, 19.651190, 27.133707, -23.643652, -40.369514, 26.687290, -20.769156, -149.130219, -65.242226, -410.724670, 64.210136, 
1686,1785484635975,-164.043640, -1071.986938, 133.424896, 13.585281, -25.499268, -192.508621, 194.664688, -6732.161133, 3802.807617, 8149.562012, 11233.819336, 0.207108, 0.189390, -0.236165, 0.930303, 19.352198, 26.756763, -23.843809, -34.053631, -3.800029, -20.532511, 1285.989380, -5422.475098, 453.320740, 64.210136, 
1687,1785484635986,-165.491013, -1071.958618, 133.020828, -77.039566, -0.911865, -91.799698, 119.846199, -9580.311523, 622.924805, 9978.043945, 13846.724609, 0.203713, 0.179021, -0.235441, 0.933285, 19.136068, 25.472631, -23.953552, -23.180439, -74.748398, -13.945539, 671.184998, -7348.230957, 732.334106, 64.210136, 
1688,1785484635997,-167.172577, -1071.812134, 132.874252, -140.802155, 7.866211, -24.778976, 143.182129, -1896.954346, 957.128906, 2085.685791, 2977.350586, 0.203977, 0.171235, -0.233972, 0.935056, 19.348366, 24.562019, -23.846041, -0.172407, -98.763496, -0.100494, 3470.260986, 3025.513428, 1759.773926, 64.210136, 
1689,1785484636008,-168.127533, -1071.816772, 132.913818, -118.643417, 6.383057, -4.815445, 118.912544, 5885.526855, -1224.096680, 1507.750000, 6197.672852, 0.204121, 0.167479, -0.232852, 0.935984, 19.462595, 24.115372, -23.744690, 14.693701, -61.076710, 9.398806, -794.361572, 3758.108154, -49.899975, 64.210136, 
1690,1785484636019,-168.299149, -1072.086182, 133.131012, -50.695724, -12.332153, 11.554184, 53.438168, 6345.057617, -2144.641113, 1438.783203, 6850.499023, 0.203979, 0.169065, -0.232817, 0.935738, 19.417820, 24.291641, -23.725992, 3.125394, -12.166979, 5.402213, -1287.933716, 5045.643066, -669.486755, 64.210136, 
1691,1785484636030,-168.126266, -1072.464844, 133.484238, 0.056992, -29.163208, 25.668869, 38.850826, 2790.431152, -884.948730, 1101.860107, 3127.896484, 0.204281, 0.171595, -0.232668, 0.935249, 19.413752, 24.584000, -23.671528, -2.197967, 21.088299, 3.292337, 329.728821, 940.306580, 289.709106, 64.210136, 
1692,1785484636041,-168.083527, -1072.959839, 133.995331, 9.702988, -39.314575, 38.894348, 56.147610, -1054.151855, -942.297363, 1278.726196, 1906.384399, 0.204657, 0.174140, -0.232400, 0.934762, 19.422207, 24.877798, -23.600021, 0.197412, 26.377031, 5.668682, 101.439476, 11.665565, 138.033035, 64.210136, 
1693,1785484636052,-168.212250, -1073.561523, 134.220062, -3.869247, -49.350586, 33.112106, 59.555546, -1388.850342, -864.184570, -2319.529785, 2838.298584, 0.207245, 0.175511, -0.230444, 0.934420, 19.770313, 25.056950, -23.272215, 16.045317, 21.282713, 17.969112, 2751.183105, -928.643066, 2076.044434, 64.210136, 
1694,1785484636063,-168.486847, -1074.068359, 134.444153, -18.149414, -49.883423, 20.196991, 56.795033, -1181.579590, 768.273926, -5.191040, 1409.397827, 0.210738, 0.175897, -0.228296, 0.934093, 20.253685, 25.139915, -22.906839, 37.416569, 11.795286, 31.193209, 1095.642456, -779.093689, 304.292633, 64.210136, 
1695,1785484636075,-168.802078, -1074.726074, 134.927109, -26.542282, -52.404785, 31.817093, 66.806297, -329.136658, -1222.119141, 2096.809326, 2449.186768, 0.212350, 0.177457, -0.227016, 0.933745, 20.462786, 25.328897, -22.684597, 31.161253, 12.237672, 26.442759, -2221.599365, 858.723083, -1159.373779, 64.210136, 
1696,1785484636086,-169.215469, -1075.219360, 135.320541, -32.788010, -51.795044, 39.437485, 72.890984, -795.094299, 1331.872559, -725.138855, 1712.275024, 0.216022, 0.176161, -0.225495, 0.933517, 20.979862, 25.234377, -22.413233, 32.677979, 4.250799, 22.212292, 2494.610352, -2296.360352, 397.889832, 64.210136, 
1697,1785484636097,-169.417938, -1075.799438, 135.954178, -27.713699, -48.301392, 46.218109, 72.368416, 1708.470215, -703.015137, 1945.651245, 2683.031738, 0.218147, 0.177393, -0.224198, 0.933102, 21.260189, 25.395739, -22.177732, 35.883152, 3.007872, 22.808947, -1917.679443, 2072.633545, -290.492065, 64.210136, 
1698,1785484636108,-169.641403, -1076.167969, 136.767487, -19.167023, -42.687378, 65.112534, 80.182472, -170.068359, 1713.537598, 1455.345215, 2254.587402, 0.219055, 0.179194, -0.223038, 0.932823, 21.377928, 25.596350, -21.983541, 17.912899, 16.288746, 19.336119, -1316.965698, 317.923553, -334.616760, 64.210136, 
1699,1785484636119,-169.968140, -1076.546265, 137.662735, -24.759064, -33.607178, 76.885071, 87.485817, -836.499023, -79.101562, 663.711548, 1070.747681, 0.220591, 0.179060, -0.221786, 0.932785, 21.605576, 25.587978, -21.787270, 15.542341, 8.650801, 17.570757, 890.265320, -1692.753540, 16.851707, 64.210136, 
1700,1785484636130,-170.243271, -1076.739502, 138.816223, -27.084045, -25.718994, 92.193146, 99.471542, 418.002319, 1498.974609, 2091.741943, 2607.112305, 0.220658, 0.179398, -0.220104, 0.933103, 21.655125, 25.590029, -21.570906, 12.473855, -0.284440, 18.568626, -1442.592773, 84.410233, 162.764542, 64.210136, 
1701,1785484636141,-170.709366, -1076.856445, 140.016068, -33.355179, -13.958130, 105.899963, 111.902634, -1546.806396, 617.980957, 375.485229, 1707.483398, 0.221229, 0.181523, -0.219724, 0.932646, 21.706861, 25.836973, -21.477303, 4.557861, 11.204789, 13.948545, 17.713783, 1983.651123, -994.379150, 64.210136, 
1702,1785484636152,-171.125534, -1076.845215, 141.473099, -39.701843, -4.757080, 119.559402, 126.068703, 404.406738, 1038.208008, 2083.213867, 2362.456543, 0.220576, 0.183261, -0.218941, 0.932645, 21.622763, 26.003181, -21.372728, -1.456232, 18.591866, 8.917951, -1100.250488, -653.977234, 88.872185, 64.210136, 
1703,1785484636163,-171.700943, -1076.647705, 143.070572, -44.620972, 9.393311, 137.452698, 144.818878, -1289.849854, 1508.862305, 1137.579346, 2287.895264, 0.219740, 0.185136, -0.219203, 0.932410, 21.484720, 26.204773, -21.402426, -9.996299, 16.550951, 3.369492, -436.961639, 286.612396, -1087.594849, 64.210136, 
1704,1785484636175,-172.363953, -1076.369385, 144.880707, -55.728836, 21.412354, 153.342361, 164.554153, -709.565735, 654.565430, 1722.560059, 1974.627197, 0.218082, 0.184625, -0.219238, 0.932893, 21.283422, 26.109848, -21.460484, -15.270378, 4.800001, -3.949012, -512.372559, -2401.783203, -229.735840, 64.210136, 
1705,1785484636186,-173.081192, -1075.985107, 146.935333, -62.111206, 29.816895, 173.914261, 187.064209, -439.260864, 858.251953, 1980.381836, 2202.602783, 0.215972, 0.186685, -0.218466, 0.933155, 21.012121, 26.281210, -21.395042, -21.266960, 3.439653, 0.332213, -567.012390, 2156.920654, 1000.356323, 64.210136, 
1706,1785484636197,-174.114548, -1075.369141, 148.987152, -78.776779, 45.010986, 184.790039, 205.861923, -2560.542236, 1876.684570, -22.741699, 3174.718750, 0.215219, 0.185208, -0.219488, 0.933383, 20.910254, 26.117712, -21.564049, -16.792547, 0.353866, -4.660394, 1372.406860, -2712.362305, -1899.025635, 64.210136, 
1707,1785484636208,-174.902832, -1074.784790, 151.341263, -81.973801, 54.014282, 198.266830, 221.239655, 1985.078369, -256.091309, 2448.564209, 3162.528320, 0.211747, 0.183865, -0.218286, 0.934724, 20.529882, 25.859661, -21.527874, -21.700758, -18.969645, -5.977375, -2255.885010, -765.869812, 1661.968994, 64.210136, 
1708,1785484636219,-176.254135, -1074.021729, 153.580383, -96.281433, 60.633545, 206.695404, 235.943909, -4560.452148, 1447.558594, -931.420898, 4874.494629, 0.210721, 0.183426, -0.219114, 0.934848, 20.385555, 25.804060, -21.665327, -23.611414, -14.114313, -4.557496, 1911.966919, 1639.829590, -1406.390747, 64.210136, 
1709,1785484636230,-177.206970, -1073.151855, 155.900742, -103.686218, 73.482056, 205.176544, 241.345932, 3227.590820, 865.173340, 658.026123, 3405.710938, 0.208673, 0.184650, -0.218267, 0.935264, 20.135824, 25.879894, -21.600368, -17.732622, 0.910436, -3.262326, -853.784485, 1064.625366, 1639.521240, 64.210136, 
1710,1785484636241,-178.419113, -1072.307983, 158.313416, -97.424011, 77.118530, 212.986450, 246.580475, -2100.393555, -210.607910, 747.756958, 2239.453125, 0.206992, 0.183031, -0.217517, 0.936130, 19.971512, 25.640978, -21.572964, -18.632015, -7.338694, 4.156327, 691.893738, -2549.468750, -304.163635, 64.210136, 
1711,1785484636252,-179.714554, -1071.491577, 160.924911, -112.841263, 74.712524, 226.087646, 263.497131, -674.711609, -222.473145, 1610.458374, 1760.200562, 0.204813, 0.180404, -0.216591, 0.937334, 19.765705, 25.272230, -21.548664, -16.655327, -27.344900, 2.326777, -336.089569, -1051.648315, -25.155281, 64.210136, 
1712,1785484636263,-181.160355, -1070.431396, 163.025131, -123.355865, 84.446411, 212.027206, 259.428986, -1217.916870, 1974.572754, -4141.337402, 4746.887207, 0.204241, 0.168810, -0.215610, 0.939841, 19.897068, 23.915089, -21.586704, -3.349989, -77.665070, -0.618349, 2731.050293, -8005.981445, -504.967529, 64.210136, 
1713,1785484636275,-182.886871, -1069.301392, 165.396057, -142.754288, 98.558350, 201.201553, 265.658813, -2273.799072, 565.576172, 2192.719971, 3209.059082, 0.203387, 0.164064, -0.214825, 0.941046, 19.884960, 23.338936, -21.571835, 5.366420, -86.998215, -1.042704, -1162.096802, 6326.015137, 428.583710, 64.210136, 
1714,1785484636286,-184.701996, -1067.953491, 167.827774, -159.373856, 111.505737, 216.118927, 290.759247, -717.723083, 1764.953613, 492.407227, 1967.905640, 0.201660, 0.160318, -0.214185, 0.942208, 19.747478, 22.860611, -21.582939, -6.731505, -47.451450, 0.169475, -1015.529602, 792.401855, -210.391418, 64.210136, 
1715,1785484636297,-187.131424, -1065.812500, 169.989975, -191.004868, 157.000122, 206.726303, 322.285065, -4975.858887, 6424.035645, -2183.079590, 8413.872070, 0.202473, 0.152629, -0.215936, 0.942911, 19.926899, 22.041176, -21.878870, 1.887301, -58.399208, -13.816625, 2566.914551, -2762.998779, -2307.106689, 64.210136, 
1716,1785484636308,-189.075836, -1064.045044, 172.534241, -196.822815, 175.880127, 211.791000, 338.420563, 3928.628418, -3025.634766, 3094.725098, 5845.161133, 0.199500, 0.149553, -0.214234, 0.944425, 19.654259, 21.589993, -21.778122, -4.194863, -57.177887, -8.783275, -3661.704102, 2982.837158, 3213.109619, 64.210136, 
1717,1785484636319,-191.590088, -1061.450195, 175.084763, -200.639877, 196.303711, 229.265442, 362.428131, -4615.699707, 6701.879883, 50.674438, 8137.717285, 0.196800, 0.141702, -0.214619, 0.946113, 19.447910, 20.646843, -21.985949, -21.554493, -62.744987, -4.818489, 536.970642, -3984.915527, -2499.447998, 64.210136, 
1718,1785484636330,-194.112183, -1058.275635, 178.019852, -226.635590, 259.623413, 246.852493, 423.915283, -63.528442, 4695.666504, 3114.994873, 5635.291504, 0.191273, 0.134503, -0.215017, 0.948204, 18.897345, 19.714046, -22.240198, -34.061138, -84.417564, -20.793428, -2788.166748, 83.852448, -376.041168, 64.210136, 
1719,1785484636341,-196.970016, -1054.663696, 180.964127, -242.096786, 305.392456, 264.571381, 471.034424, -2719.487061, 3542.761230, 74.404907, 4466.800293, 0.184805, 0.123035, -0.215867, 0.950848, 18.311922, 18.286057, -22.609720, -51.119511, -106.235336, -28.069710, -282.340546, -4011.051758, -933.689392, 64.210136, 
1720,1785484636352,-198.181839, -1049.701416, 184.387741, -183.134537, 385.839844, 286.555023, 514.319397, 13332.692383, 10937.768555, 3882.650879, 17676.833984, 0.175282, 0.110659, -0.209639, 0.955553, 17.521873, 16.557289, -22.179110, -61.896217, -142.054031, 2.748977, -1657.466187, -2436.312500, 6481.052734, 64.210136, 
1721,1785484636363,-201.135818, -1044.920044, 187.371552, -187.461090, 438.464355, 288.334106, 557.251465, -14111.471680, -1465.356445, -3562.413086, 14627.771484, 0.166813, 0.099770, -0.210462, 0.958084, 16.717173, 15.152720, -22.539572, -71.763733, -141.000137, 3.156643, -118.687134, 2626.011963, -6407.673340, 64.210136, 
1722,1785484636375,-203.339081, -1040.217529, 190.933609, -232.075882, 426.774902, 294.564056, 568.123230, 6080.809082, -638.745117, 4683.801270, 7702.092285, 0.155567, 0.089293, -0.207561, 0.961636, 15.650661, 13.669107, -22.472519, -84.204567, -129.968185, -13.203391, -2120.662842, -640.258972, 3462.866943, 64.210136, 
1723,1785484636386,-205.968475, -1034.725342, 193.896576, -217.469559, 458.761597, 293.626099, 586.490845, -3451.670898, 6396.350098, -4852.633789, 8739.300781, 0.146468, 0.077065, -0.206536, 0.964340, 14.852037, 12.071664, -22.598110, -83.931038, -138.647568, -2.634204, 2169.897949, -922.032043, -1560.413330, 64.210136, 
1724,1785484636397,-208.665909, -1028.617676, 196.523804, -239.707260, 521.993408, 251.558762, 627.071350, -551.115417, 4985.375977, -2719.487061, 5705.550781, 0.142621, 0.069455, -0.210925, 0.964544, 14.512875, 11.195090, -23.240345, -51.200375, -111.330772, -34.552177, 3721.621582, 5839.056152, -4184.821777, 64.210136, 
1725,1785484636408,-210.186050, -1023.024353, 199.173553, -189.790878, 526.544495, 237.463989, 607.995728, 9536.064453, -4166.180664, 182.427979, 10408.018555, 0.134807, 0.064298, -0.207543, 0.966757, 13.760242, 10.385970, -22.976118, -49.130791, -75.856216, -17.010399, -3349.096436, 546.363342, 7342.341309, 64.210136, 
1726,1785484636419,-210.755371, -1018.241089, 201.727707, -94.025803, 466.946411, 234.175644, 530.771179, 7701.649414, -6561.474609, -774.330139, 10147.311523, 0.121651, 0.042543, -0.193989, 0.972502, 12.825869, 7.466406, -21.721498, -75.915283, -167.790787, 68.348106, -1472.111206, -17094.585938, 8022.189453, 64.210136, 
1727,1785484636430,-211.101227, -1012.931030, 203.250015, -41.182938, 454.199524, 183.440781, 491.572754, 1810.066162, 4267.035156, -8357.945312, 9557.153320, 0.115912, 0.020077, -0.183480, 0.975959, 12.686565, 4.687687, -20.773252, -48.315464, -256.422729, 99.128967, 6440.078125, 1140.837769, -2481.634521, 64.210136, 
1728,1785484636441,-210.850937, -1007.898499, 203.449066, -4.300461, 465.416565, 77.461166, 471.838226, 4828.779785, -2247.967529, -10718.385742, 11968.886719, 0.115689, -0.002623, -0.168943, 0.978809, 13.149473, 1.945846, -19.361277, 14.562207, -248.425201, 106.209999, 4877.902832, 298.715607, 3756.220459, 64.210136, 
1729,1785484636452,-210.708160, -1002.954102, 204.306412, 17.687988, 448.961792, 47.537842, 451.817871, -870.858765, -713.891602, 5332.187012, 5449.793945, 0.116071, 0.000539, -0.160984, 0.980108, 13.150989, 2.202282, -18.401295, 20.899046, -111.843216, 106.738113, -3737.271973, 24286.042969, -3661.161133, 64.210136, 
1730,1785484636463,-208.689117, -997.616455, 205.223114, 97.281876, 462.691956, 79.832153, 479.500549, 15197.758789, 3185.321045, 480.789185, 15535.420898, 0.117219, 0.023848, -0.148084, 0.981714, 12.934259, 4.677062, -16.625465, -9.684591, 122.904694, 123.111504, -1767.782715, 17968.580078, 6608.371582, 64.210136, 
1731,1785484636475,-206.763641, -992.620117, 205.672272, 177.503357, 465.029297, 61.463699, 501.535126, -757.891846, -2764.599609, -3787.110840, 4749.696777, 0.119000, 0.034619, -0.136939, 0.982796, 13.036389, 5.775936, -15.204091, -5.156951, 160.814392, 143.874130, 2582.757812, -11144.833984, -2871.097656, 64.210136, 
1732,1785484636486,-203.810913, -987.555420, 205.820816, 219.519196, 452.746582, 26.896591, 503.876556, 8320.743164, 553.710938, -2434.968506, 8687.372070, 0.120306, 0.039070, -0.121359, 0.984516, 13.220205, 6.092261, -13.347890, 12.867537, 63.683975, 147.490860, 661.649902, -6338.641113, 3522.109619, 64.210136, 
1733,1785484636497,-200.293289, -982.489502, 205.917953, 291.165833, 455.877686, 11.055679, 541.039978, 4575.654785, 9.887695, -416.395569, 4594.572754, 0.121215, 0.043772, -0.105706, 0.986011, 13.370037, 6.427451, -11.483974, 15.014128, 29.318195, 167.405289, -275.263489, 152.801147, 62.485573, 64.210136, 
1734,1785484636508,-196.263306, -977.577148, 205.850098, 339.642334, 449.022217, 1.317673, 563.009399, 4150.112793, -1243.872070, -1336.445557, 4533.954102, 0.121677, 0.055615, -0.090612, 0.986859, 13.420856, 7.574750, -9.599699, 9.029327, 66.711990, 168.668579, -802.000488, 6578.081543, 164.906967, 64.210136, 
1735,1785484636519,-191.271423, -972.703064, 205.426926, 405.983948, 440.389709, -22.096252, 599.378296, 7791.380371, -309.979248, -2878.061035, 8311.734375, 0.122841, 0.064267, -0.072959, 0.987652, 13.636247, 8.329898, -7.451983, 11.979445, 85.610100, 181.439606, 1333.021729, -3176.421631, 2133.877930, 64.210136, 
1736,1785484636530,-186.138687, -967.574768, 204.569397, 455.607849, 450.107117, -57.631531, 643.036804, 1140.916504, 2059.112549, -3518.289062, 4233.201172, 0.123411, 0.074134, -0.055416, 0.988030, 13.811792, 9.216871, -5.301718, 17.592110, 73.895454, 193.409149, -322.742065, 1067.785645, 20.639931, 64.210136, 
1737,1785484636541,-180.752609, -962.514587, 203.476959, 473.346619, 458.481445, -87.748489, 664.802307, 2052.067627, -551.733398, -1902.763428, 2852.349854, 0.125031, 0.086837, -0.039558, 0.987553, 14.130373, 10.451617, -3.288810, 22.235683, 95.477379, 187.342773, 1158.585205, 2816.960449, -1112.587402, 64.210136, 
1738,1785484636552,-175.070282, -957.266479, 201.946457, 498.078247, 463.872986, -118.032303, 690.790649, 2399.620117, 1522.210693, -3548.322998, 4545.976074, 0.126806, 0.096541, -0.024283, 0.986920, 14.507160, 11.344897, -1.370293, 31.291523, 95.761185, 176.914124, 471.466003, -2765.875244, -764.569397, 64.210136, 
1739,1785484636563,-169.477554, -951.910645, 200.326111, 507.377472, 477.177429, -141.788177, 710.798218, -725.756836, 872.589111, -727.734375, 1348.232910, 0.127874, 0.105775, -0.010424, 0.986079, 14.818326, 12.196834, 0.380614, 30.957861, 78.534744, 165.124100, -531.525085, -334.884247, -1357.633911, 64.210136, 
1740,1785484636575,-162.609726, -946.024475, 200.257065, 560.725037, 505.890198, -76.022644, 759.023621, 10328.315430, 4295.708984, 12565.530273, 16823.191406, 0.120222, 0.109999, 0.006195, 0.986615, 14.142424, 12.448609, 2.269757, -16.413124, 49.667027, 163.802261, -7995.252441, -4861.304688, 1119.702759, 64.210136, 
1741,1785484636586,-156.758652, -940.175049, 198.923843, 572.350586, 528.101807, -63.102036, 781.318481, -8235.708984, -297.619629, -10239.821289, 13144.177734, 0.116169, 0.121231, 0.015362, 0.985683, 13.855089, 13.616523, 3.447919, -43.345634, 63.886002, 138.028732, 3147.399902, 7420.720703, -5758.940430, 64.210136, 
1742,1785484636597,-151.176682, -933.916870, 197.699860, 514.487000, 544.842224, -115.074234, 758.150391, -2179.742432, 3310.894775, 884.825134, 4061.553467, 0.108653, 0.129859, 0.021793, 0.985320, 13.123741, 14.546757, 4.216343, -45.840714, 94.416649, 87.596390, -3596.514160, -1925.205200, -3318.879639, 64.210136, 
1743,1785484636608,-145.565506, -927.479797, 196.893997, 503.691559, 571.286316, -91.343079, 767.083313, 236.563110, 1449.041748, 3386.782715, 3691.338867, 0.098141, 0.135419, 0.027498, 0.985532, 12.012974, 15.160444, 4.800920, -82.895195, 69.476471, 60.885056, -3073.292480, -2564.026611, -1489.160767, 64.210136, 
1744,1785484636619,-139.435410, -921.041931, 196.352737, 528.357239, 579.372253, -60.620499, 786.453064, 4203.259277, 6.427002, 2143.281494, 4718.165527, 0.080818, 0.146330, 0.037344, 0.985222, 10.217908, 16.397413, 5.817493, -130.762497, 83.279549, 72.051750, -5542.821777, 5048.580566, 3499.166260, 64.210136, 
1745,1785484636630,-133.683380, -914.429749, 195.410156, 534.695679, 587.252197, -66.772842, 797.008911, -3062.342773, 1411.962891, -3250.703369, 4683.872070, 0.068990, 0.141286, 0.042848, 0.986632, 8.864150, 15.835856, 6.208636, -141.697098, 30.393559, 63.347187, 3574.594482, -14568.058594, -5065.988281, 64.210136, 
1746,1785484636641,-127.641418, -907.653442, 194.777863, 530.729614, 602.481995, -70.869370, 806.027893, 2348.451172, 1329.400635, 2513.328613, 3687.729492, 0.059169, 0.133711, 0.044882, 0.988234, 7.672011, 15.008637, 6.212862, -114.565338, -62.494923, 17.791603, 1309.121826, -2151.868408, -3134.016357, 64.210136, 
1747,1785484636652,-121.855804, -901.575317, 193.993652, 532.240906, 578.449402, -63.742676, 788.636292, -2076.416016, -5655.267578, -1230.523682, 6148.799805, 0.044799, 0.140532, 0.047359, 0.987928, 6.076768, 15.868291, 6.336731, -125.432175, 1.459537, 5.764275, -3265.152100, 13663.671875, 969.097168, 64.210136, 
1748,1785484636663,-116.420891, -895.848267, 193.016846, 504.923737, 531.232910, -79.245758, 737.181335, -2840.673096, -2843.701172, -1560.031128, 4311.583984, 0.030970, 0.145911, 0.048717, 0.987612, 4.511354, 16.570110, 6.305252, -142.229599, 70.266258, 4.157518, 241.616043, -1278.461792, -1258.313354, 64.210136, 
1749,1785484636675,-111.171127, -890.540710, 191.784027, 480.810486, 496.557312, -99.433136, 698.308533, -1499.716187, -3397.906494, -2073.696777, 4253.837891, 0.017965, 0.152691, 0.049282, 0.986881, 3.034676, 17.433870, 6.183003, -136.894165, 70.451111, -6.917753, 718.761719, 1311.735229, -735.235535, 64.210136, 
1750,1785484636686,-106.172783, -885.680542, 190.274445, 461.164856, 457.547607, -123.408051, 661.250610, -2036.494385, -3623.840332, -2241.787598, 4722.832031, 0.008408, 0.154992, 0.051271, 0.986549, 1.954615, 17.755245, 6.255362, -115.053253, 53.331123, -2.245047, 3212.601807, -4393.333008, 1576.322632, 64.210136, 
1751,1785484636697,-101.495628, -880.972412, 188.713562, 435.397461, 430.573425, -138.170929, 627.738525, -2601.637939, -1231.512451, -415.530396, 2908.231201, -0.000976, 0.154499, 0.052920, 0.986574, 0.867939, 17.755274, 6.276405, -97.503159, 14.463108, 4.203104, -53.584660, -2602.909668, -415.655273, 64.210136, 
1752,1785484636708,-96.867043, -877.253601, 187.786758, 418.758301, 379.212341, -111.945877, 575.927429, -393.406677, -8013.482422, 5136.039551, 9526.256836, -0.019808, 0.202977, 0.045208, 0.977939, -1.273966, 23.502453, 5.028540, -145.286163, 258.624329, -55.206989, -8547.355469, 46551.925781, -10278.162109, 64.210136, 
1753,1785484636719,-92.664124, -873.457703, 185.629272, 397.417725, 338.161926, -138.793030, 539.960938, -3447.901123, 624.407959, -9968.527344, 10566.429688, -0.025115, 0.209203, 0.047901, 0.976375, -1.822962, 24.263086, 5.225487, -121.090546, 292.851562, -47.291340, 12902.566406, -40391.027344, 11702.979492, 64.210136, 
