#Hierarchical Translation and Rotation (.csv) file
[Head]
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits
3534,1,90,ZYX,Y,mm

[SegmentNames&Hierarchy]
Segment,Parent
Segment1,

[SegmentData]
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
873,1785484626942,-652.540527, -601.796143, 434.937256, 120.248108, -70.804138, -8.382568, 139.796646, -2330.035400, 550.250244, 1107.916260, 2638.052002, 0.130232, 0.072201, 0.914945, -0.375104, 2.062716, -17.006266, -135.723648, 19.115490, 8.768149, 71.568726, -1865.445312, 23.159569, 807.226746, 112.839439, 
874,1785484626953,-651.384521, -602.765381, 434.954559, 105.671997, -77.489319, -0.335083, 131.039215, -293.664551, -1753.582764, 340.631104, 1810.337280, 0.127545, 0.073212, 0.912059, -0.382780, 2.149106, -16.780493, -134.782623, 8.263488, 14.608189, 80.372765, -87.915138, 1028.047607, 777.500732, 112.839439, 
875,1785484626964,-650.039917, -603.818787, 434.886658, 112.527466, -91.018982, -2.276917, 144.748306, 1527.648926, -681.756592, -690.161133, 1809.647949, 0.125484, 0.075271, 0.908641, -0.391101, 2.311361, -16.673399, -133.762344, 11.188989, 14.979017, 88.259109, 614.505371, -961.298523, 642.041016, 112.839439, 
876,1785484626975,-648.566345, -605.650940, 434.498993, 126.817932, -129.850159, -20.500488, 182.658478, 1044.635010, -6307.855469, -2590.081787, 6898.465332, 0.120067, 0.074851, 0.904585, -0.402127, 2.317778, -16.106403, -132.393585, 7.590219, 30.334024, 107.506996, -1262.283936, 3725.199707, 2822.578613, 112.839439, 
877,1785484626987,-646.988586, -607.085266, 434.371155, 137.309875, -146.991577, -23.197632, 202.481247, 843.914795, 3222.399902, 2104.595947, 3940.225586, 0.116504, 0.075926, 0.900135, -0.412818, 2.412228, -15.808656, -131.060944, 4.539009, 38.913387, 121.562668, 713.066101, -2180.914062, -292.557220, 112.839439, 
878,1785484626998,-645.301453, -608.770264, 434.421967, 146.920166, -140.369568, -3.466187, 203.226883, 885.937500, -2030.438232, 1447.064209, 2646.045898, 0.114836, 0.077178, 0.895018, -0.424026, 2.427226, -15.724482, -129.635529, 4.925161, 17.186468, 124.112099, -643.558533, -1729.931641, 751.454590, 112.839439, 
879,1785484627009,-643.313965, -610.760559, 434.500793, 165.357971, -165.388184, 5.833740, 233.945602, 2432.867432, -2472.912598, 226.922607, 3476.439941, 0.113469, 0.080235, 0.888930, -0.436451, 2.596704, -15.769589, -128.059021, 8.301451, 1.758019, 135.086685, 1251.290649, -1047.189331, 1223.969971, 112.839439, 
880,1785484627020,-641.275146, -612.935547, 434.411591, 181.183777, -187.437744, -0.466919, 260.692719, 415.777588, -1496.008301, -1361.041260, 2064.786865, 0.111946, 0.083692, 0.882033, -0.449979, 2.793756, -15.830955, -126.330650, 16.493860, -4.791288, 148.719742, 223.343140, -131.686050, 1229.981079, 112.839439, 
881,1785484627031,-638.943054, -615.159241, 434.616455, 196.690979, -197.940674, 5.204773, 279.096649, 2375.518799, -394.519043, 2381.945801, 3387.093262, 0.109522, 0.084572, 0.874908, -0.464099, 2.757965, -15.672782, -124.491852, 7.256748, 4.356311, 160.522552, -1886.023560, 1778.253906, 894.525574, 112.839439, 
882,1785484627042,-636.415344, -617.518982, 434.746307, 218.691101, -206.254578, 15.062256, 300.987732, 1584.503174, -1101.983643, -607.598877, 2023.411621, 0.107445, 0.086304, 0.866792, -0.479249, 2.774984, -15.603997, -122.503952, -0.844739, 10.213061, 172.201660, 427.755951, -724.038879, 1207.713623, 112.839439, 
883,1785484627053,-633.828369, -620.104370, 434.684265, 230.160828, -222.530823, 3.051453, 320.161346, 480.047607, -1827.740479, -1554.345703, 2446.849365, 0.105261, 0.089681, 0.857824, -0.494991, 2.955480, -15.627000, -120.433105, 8.888179, 2.060208, 182.643646, 1324.169312, -743.474792, 671.843201, 112.839439, 
884,1785484627064,-631.078064, -622.524048, 434.767212, 240.177612, -225.227966, 0.940704, 329.262512, 1322.973633, 1342.254639, 1174.411011, 2220.618896, -0.102329, -0.091148, -0.848893, 0.510492, 2.990164, -15.473503, -118.364113, 9.683090, 5.872230, 186.292755, -1181.085205, 1429.638672, -15.002363, 112.839439, 
885,1785484627075,-628.214661, -624.902954, 434.626465, 252.616882, -215.936279, -2.601013, 332.340973, 916.094971, 330.249023, -1811.920166, 2057.024414, -0.097817, -0.092002, -0.839647, 0.526271, 3.060710, -15.135355, -116.249687, 4.735330, 22.124029, 188.253647, 290.488403, 1495.685181, 367.962280, 112.839439, 
886,1785484627087,-625.290894, -627.227600, 434.628113, 260.422668, -211.659851, -6.259460, 335.647186, 488.946533, 439.508057, 1153.399658, 1327.616943, -0.094445, -0.093734, -0.829836, 0.541909, 3.157282, -14.971511, -114.123390, 7.520325, 22.589672, 190.832504, 210.810669, -1411.869629, 96.232903, 112.839439, 
887,1785484627098,-622.292358, -629.470459, 434.430328, 266.503601, -205.537720, -8.826141, 336.671692, 605.621338, 662.475586, -1615.402222, 1848.019287, -0.090790, -0.096834, -0.819669, 0.557246, 3.414304, -14.877747, -112.026855, 15.911752, 11.592379, 190.027618, 1299.646118, -567.643005, -241.112839, 112.839439, 
888,1785484627109,-619.085693, -631.741882, 434.533936, 279.234009, -203.142700, -4.237976, 345.335419, 1685.852051, -231.372070, 2441.271973, 2975.809082, -0.086903, -0.097970, -0.809038, 0.572981, 3.492332, -14.648376, -109.834824, 15.077253, 14.541040, 192.985443, -1449.855835, 1098.402100, 773.521118, 112.839439, 
889,1785484627120,-615.712646, -633.819336, 434.441162, 296.087036, -195.699463, 0.487518, 354.916962, 1347.692871, 1571.154785, -1590.682983, 2610.570068, -0.083150, -0.099416, -0.797652, 0.589028, 3.590701, -14.463677, -107.567566, 7.937823, 18.633114, 200.668015, 164.758453, -361.828857, 609.341064, 112.839439, 
890,1785484627131,-611.748230, -636.340393, 434.587616, 330.185852, -206.932983, 2.415619, 389.679077, 4790.093750, -3593.188477, 1937.741089, 6293.714844, -0.080286, -0.104761, -0.785019, 0.605248, 3.988280, -14.647091, -105.248505, 22.317661, 0.057869, 206.384277, 2423.612549, -2981.715332, 419.586273, 112.839439, 
891,1785484627142,-608.116943, -638.377869, 434.587921, 341.806641, -205.133972, 6.604156, 398.692047, -2698.352051, 3917.010498, -1183.804321, 4901.578125, -0.076641, -0.106518, -0.771913, 0.622038, 4.093235, -14.526993, -102.795433, 22.614061, -2.849189, 214.745895, -2370.260254, 2458.444824, 1085.504028, 112.839439, 
892,1785484627153,-603.924011, -641.195984, 434.917908, 352.089844, -218.501587, 14.863129, 414.645782, 4549.328613, -6323.181152, 2670.419434, 8234.691406, -0.073572, -0.107326, -0.756639, 0.640754, 4.033800, -14.410927, -99.991455, 2.048382, 10.627368, 236.567200, -1331.562012, -32.664692, 2842.332764, 112.839439, 
893,1785484627164,-599.644348, -643.894958, 435.657043, 381.266785, -248.269043, 48.110504, 457.511200, 702.520752, 965.039062, 3314.108398, 3522.520264, -0.070951, -0.106557, -0.740374, 0.659892, 3.794218, -14.222778, -97.052574, -13.455775, 13.689651, 258.428711, -1459.186401, 583.875610, 1092.739746, 112.839439, 
894,1785484627175,-595.732971, -643.804749, 434.464264, 368.596802, -117.394409, -20.413971, 387.378082, -2983.117676, 22592.394531, -15648.513672, 27644.009766, -0.065049, -0.111225, -0.730381, 0.670777, 4.448098, -14.136640, -95.423500, 18.643404, 12.342925, 205.557968, 7237.038574, -826.286255, -10609.474609, 112.839439, 
895,1785484627187,-591.504822, -646.796753, 435.060181, 366.278687, -130.580750, -26.858826, 389.785583, 2565.856934, -24965.935547, 14488.439453, 28979.242188, -0.064515, -0.114105, -0.710713, 0.691162, 4.323897, -14.444018, -92.146248, 23.835548, -9.955812, 220.784576, -6302.452637, -3187.486328, 13350.264648, 112.839439, 
896,1785484627198,-586.768738, -649.224487, 435.115234, 403.390503, -243.888245, 29.293671, 472.295990, 4114.270020, 4570.586914, -4380.990723, 7550.534180, -0.061106, -0.119672, -0.691826, 0.709452, 4.678364, -14.735218, -89.163918, 10.361987, -26.936020, 281.681335, 3877.211426, 131.048737, -2388.846924, 112.839439, 
897,1785484627209,-582.311157, -649.517578, 434.455078, 413.714905, -122.437134, -27.229614, 432.310455, -2255.877686, 17290.613281, -5793.200684, 18374.314453, -0.053792, -0.115825, -0.677243, 0.724591, 4.664477, -13.928552, -86.701103, 15.326100, 23.196003, 245.031479, -2983.671143, 8892.715820, -4208.128418, 112.839439, 
898,1785484627220,-577.347778, -650.658142, 434.633667, 423.943176, -64.514465, -21.670532, 429.371094, 4096.966797, -6864.532227, 6793.835449, 10491.098633, -0.050172, -0.115834, -0.660136, 0.740463, 4.643353, -13.755718, -83.995598, -1.575505, 44.077480, 232.574203, -58.617771, -5134.049316, 1965.818604, 112.839439, 
899,1785484627231,-572.176514, -651.110474, 434.166687, 456.058960, -71.680298, -12.977600, 461.840088, 1683.874512, 5574.682617, -5229.107422, 7826.626953, -0.044579, -0.118363, -0.643361, 0.755043, 5.017209, -13.656387, -81.468819, 15.872929, 12.247391, 235.452957, 3199.335938, -595.366821, -1447.641968, 112.839439, 
900,1785484627242,-567.234985, -651.506042, 433.793091, 455.075684, -38.155518, -37.825928, 458.236328, -1860.864258, 459.777832, 756.408691, 2060.671143, -0.039836, -0.119764, -0.625863, 0.769652, 5.228444, -13.545426, -78.855766, 26.329105, 9.463117, 231.292526, -1317.224121, 94.197380, 698.763550, 112.839439, 
901,1785484627253,-561.522766, -652.259705, 433.214447, 479.418640, -51.715393, -42.850800, 484.100098, 6242.596680, -2900.555420, -1660.885620, 7081.085449, -0.033151, -0.121578, -0.606468, 0.785058, 5.628067, -13.361884, -76.032967, 27.488634, 13.252628, 244.613129, 1525.939575, 587.914734, 1698.945312, 112.839439, 
902,1785484627264,-556.821960, -651.802795, 432.403107, 468.586121, -13.353882, -62.549286, 472.930969, -8192.450195, 9805.626953, -1884.841919, 12915.850586, -0.026260, -0.122590, -0.590135, 0.797510, 6.058745, -13.092718, -73.696732, 37.363552, 20.371878, 232.156540, 251.545578, 693.550110, -3941.132080, 112.839439, 
903,1785484627275,-552.098389, -651.658936, 432.223328, 424.096985, 27.034607, -44.600372, 427.291840, 184.405518, -2535.699463, 5115.646484, 5712.583984, -0.021730, -0.122989, -0.572304, 0.810475, 6.217886, -12.957722, -71.161224, 26.541857, 18.187330, 219.228485, -2199.450684, -1086.768433, 1614.081055, 112.839439, 
904,1785484627287,-547.394470, -650.875000, 432.138153, 424.237061, 41.750793, -11.922913, 426.453247, -159.191895, 5184.613281, 766.296387, 5243.354492, -0.016830, -0.121284, -0.555965, 0.822137, 6.305636, -12.599688, -68.833359, 11.110081, 22.186384, 218.851776, -578.269043, 1806.598022, -1681.888428, 112.839439, 
905,1785484627298,-543.050232, -650.039185, 431.716248, 407.167053, 72.888794, -22.818604, 414.268616, -2913.409424, 420.227051, -2727.520752, 4012.968262, -0.012345, -0.119652, -0.537555, 0.834605, 6.348165, -12.298006, -66.254372, 5.862548, 29.687208, 220.808365, -366.286835, -456.449738, 2034.074829, 112.839439, 
906,1785484627309,-538.496033, -649.367920, 431.447601, 400.429688, 67.818604, -31.074829, 407.319214, 1700.683594, -1332.861328, 1241.400146, 2491.970703, -0.006780, -0.119785, -0.519717, 0.845872, 6.638767, -12.104410, -63.839119, 14.990897, 22.287504, 224.740723, 2009.389526, -875.497131, -1326.250732, 112.839439, 
907,1785484627320,-534.591553, -648.562378, 431.122803, 380.640564, 66.456299, -26.705017, 387.320068, -5262.725586, 1087.646484, -454.833984, 5393.156250, -0.002294, -0.123592, -0.501925, 0.856032, 7.064556, -12.351032, -61.534924, 32.237598, -2.386208, 212.375137, 1095.016602, -3565.770996, -899.552612, 112.839439, 
908,1785484627331,-530.003235, -647.694885, 431.005646, 382.175903, 75.286560, -19.888000, 390.028229, 5539.086914, 501.800537, 1681.896973, 5810.513184, 0.002023, -0.123969, -0.483195, 0.866689, 7.250267, -12.294144, -59.062847, 27.517508, -8.538049, 214.932373, -1944.632812, 2458.439697, 1359.855347, 112.839439, 
909,1785484627342,-525.623108, -646.463501, 430.715698, 403.580017, 94.449463, -18.319702, 414.889313, -1686.346436, 2947.521973, -1399.603271, 3672.947021, 0.006873, -0.124276, -0.465654, 0.876170, 7.512221, -12.202789, -56.782360, 20.144932, 6.670932, 213.865448, 617.569031, 279.176880, -1551.903076, 112.839439, 
910,1785484627353,-521.054504, -645.093994, 430.576782, 402.692871, 117.040100, -19.298859, 419.800415, 1526.660156, 1118.792725, 1223.355103, 2253.660645, 0.010991, -0.123938, -0.447317, 0.885678, 7.661031, -12.105107, -54.406120, 18.484383, 8.506675, 209.552567, -916.467834, 51.256817, 775.584595, 112.839439, 
911,1785484627364,-516.871643, -643.963989, 430.197174, 393.815918, 112.478027, -23.333588, 410.227661, -3124.511719, -1939.965820, -1949.606323, 4162.571777, 0.015429, -0.123831, -0.428508, 0.894879, 7.859318, -12.028886, -52.003696, 15.619354, 7.825656, 215.039856, 400.762695, -173.840134, 212.126938, 112.839439, 
912,1785484627375,-512.587219, -642.493774, 429.893188, 381.027832, 117.009888, -30.761719, 399.774689, 822.656250, 2755.700684, 612.542725, 2940.384033, 0.020068, -0.124059, -0.411280, 0.902804, 8.126346, -11.975590, -49.837807, 20.939156, 5.828288, 205.574097, 556.801697, -185.686203, -1915.962280, 112.839439, 
913,1785484627387,-508.708740, -640.974731, 429.447205, 367.330627, 134.516602, -33.748627, 392.639130, -3288.153076, 395.507812, -1150.186157, 3505.895752, 0.024319, -0.123105, -0.394567, 0.910258, 8.307551, -11.825080, -47.732109, 20.170507, 9.171276, 192.221420, -695.158508, 787.424072, -487.520142, 112.839439, 
914,1785484627398,-505.052246, -639.318298, 428.999481, 339.073792, 142.896423, -40.216827, 370.145660, -1798.077393, 1112.860107, -14.089966, 2114.648438, 0.028382, -0.121190, -0.378985, 0.916994, 8.447359, -11.580684, -45.767910, 14.445620, 17.770752, 183.145340, -335.321320, 760.481750, -1146.175171, 112.839439, 
915,1785484627409,-501.390808, -637.679016, 428.660767, 329.306946, 148.307190, -35.389709, 362.891876, 40.045166, -138.922119, 882.971191, 894.729614, 0.032036, -0.119702, -0.362950, 0.923532, 8.569558, -11.410865, -43.767620, 11.790309, 18.639690, 178.402054, -142.634598, -604.073181, 292.382812, 112.839439, 
916,1785484627420,-497.865204, -635.898376, 428.369354, 323.416901, 153.896484, -28.355713, 359.286316, -1100.253296, 1144.995117, 383.148193, 1633.515747, 0.035078, -0.117810, -0.347304, 0.929662, 8.622404, -11.226141, -41.818432, 7.877007, 15.954441, 177.726532, -561.759766, 120.728455, -413.976471, 112.839439, 
917,1785484627431,-494.487823, -634.025635, 427.854401, 310.634308, 164.402161, -36.286469, 353.324860, -1200.613403, 746.026611, -1810.684204, 2297.086426, 0.038483, -0.116637, -0.331989, 0.935253, 8.758982, -11.105620, -39.940132, 8.524060, 13.735980, 172.236923, 678.229431, -520.051514, -574.151978, 112.839439, 
918,1785484627442,-490.809723, -632.326477, 427.894196, 317.496643, 160.735474, -21.382141, 356.506958, 2435.833740, -1406.030273, 4493.462891, 5301.077148, 0.038861, -0.110424, -0.313992, 0.942181, 8.339609, -10.583933, -37.636173, -12.725786, 28.899340, 188.201630, -4503.201660, 3249.456543, 3447.797852, 112.839439, 
919,1785484627453,-487.921906, -630.279114, 427.230255, 295.466309, 168.593445, -28.086548, 341.339935, -6401.293945, 2820.465088, -5700.256348, 9023.552734, 0.042295, -0.108376, -0.300373, 0.946701, 8.487422, -10.357524, -35.977432, -12.220209, 33.664337, 178.321396, 4594.205566, -2391.756836, -5226.239746, 112.839439, 
920,1785484627464,-485.031403, -628.337830, 426.663177, 260.024414, 179.489136, -55.395813, 320.776764, 21.752930, -859.240723, 784.588623, 1163.764160, 0.045046, -0.107457, -0.286786, 0.950883, 8.609872, -10.283640, -34.342808, 12.161834, 13.513182, 148.201614, -205.437836, -1235.451538, -195.319458, 112.839439, 
921,1785484627475,-482.550629, -626.245178, 426.051514, 241.707458, 181.527100, -53.043365, 306.900940, -3318.804932, 1226.074219, -361.148071, 3556.424072, 0.047837, -0.104837, -0.274655, 0.954613, 8.697843, -10.013512, -32.865955, 9.468941, 15.480585, 140.016571, -279.282928, 1589.584229, -1277.987549, 112.839439, 
922,1785484627487,-479.961456, -624.189392, 425.544495, 228.147583, 186.679688, -50.340729, 299.056549, 878.027344, -298.608398, 847.622681, 1256.408813, 0.050053, -0.103637, -0.262141, 0.958142, 8.773714, -9.924817, -31.365793, 7.372909, 16.147030, 133.965546, -98.002876, -1469.623901, 188.801270, 112.839439, 
923,1785484627498,-477.540649, -622.119751, 425.121979, 225.449066, 185.644226, -41.829071, 295.026672, -1363.760376, 112.225342, 684.475708, 1530.014282, 0.052123, -0.101609, -0.249836, 0.961531, 8.813606, -9.750360, -29.883526, 5.209358, 11.841836, 134.209320, -291.436249, 694.688843, -144.921692, 112.839439, 
924,1785484627509,-474.917786, -620.139893, 424.698120, 226.965179, 182.227478, -38.086853, 293.548401, 1636.660767, -727.239990, -10.876465, 1790.992676, 0.053853, -0.100117, -0.237303, 0.964761, 8.835588, -9.649409, -28.384733, 2.784321, 12.393349, 134.147766, -145.070374, -595.416443, 133.841522, 112.839439, 
925,1785484627520,-472.624725, -618.146484, 424.310822, 221.216583, 178.796997, -36.502075, 286.770905, -2671.408203, 109.753418, 296.136475, 2690.011963, 0.055231, -0.097504, -0.225568, 0.967761, 8.798139, -9.427763, -26.967655, -0.696022, 14.516825, 131.214188, -481.391388, 977.642090, -661.885620, 112.839439, 
926,1785484627531,-470.448242, -616.193787, 423.896912, 201.129456, 177.574768, -36.054382, 270.713440, -944.274902, -329.754639, -215.551758, 1023.159729, 0.056495, -0.096543, -0.214542, 0.970288, 8.807097, -9.387388, -25.660870, -1.282082, 11.790937, 122.573845, 375.900635, -1468.301880, -893.375427, 112.839439, 
927,1785484627542,-468.483368, -614.105164, 423.414948, 186.361084, 181.859436, -40.314331, 263.492981, -1714.031982, 1100.994873, -551.239014, 2110.440674, 0.058199, -0.094734, -0.203808, 0.972677, 8.848930, -9.239868, -24.384844, 2.285599, 8.455280, 116.226448, 266.282043, 867.883606, -249.155655, 112.839439, 
928,1785484627553,-466.517303, -612.116455, 423.000916, 176.892242, 183.479919, -40.319824, 258.033783, 9.640503, -809.307861, 550.250244, 978.696838, 0.059458, -0.093035, -0.192965, 0.974974, 8.846492, -9.117969, -23.097219, 1.772730, 12.123921, 115.364273, -358.598602, -207.528183, 93.964188, 112.839439, 
929,1785484627564,-464.481232, -610.071899, 422.514038, 180.096130, 181.496887, -40.540924, 258.880859, 567.059326, 452.362061, -590.048218, 935.063965, 0.061170, -0.091456, -0.182374, 0.977054, 8.904957, -8.998230, -21.848070, 2.521198, 10.873712, 114.154800, 493.322968, -17.509520, -311.670044, 112.839439, 
930,1785484627575,-462.660706, -608.110535, 422.345123, 173.546906, 180.266418, -29.510651, 251.963074, -1745.919800, -673.846436, 2575.497559, 3183.628662, 0.061440, -0.089709, -0.171937, 0.979089, 8.800647, -8.890058, -20.605688, -2.062998, 10.255976, 112.118896, -1318.478271, -93.682945, -54.792648, 112.839439, 
931,1785484627587,-460.901428, -606.096985, 421.858459, 161.091156, 178.871155, -29.501038, 242.519196, -496.115112, 422.698975, -2573.767090, 2655.010742, 0.062692, -0.088160, -0.161690, 0.980895, 8.817906, -8.782105, -19.399273, -3.917279, 9.725606, 110.195877, 984.707581, -1.783602, -291.350677, 112.839439, 
932,1785484627598,-459.233276, -604.021973, 421.545532, 154.234314, 183.985291, -35.981598, 242.762207, -738.116455, 497.845459, 1407.266235, 1665.251953, 0.063662, -0.086322, -0.151453, 0.982628, 8.800810, -8.647868, -18.190870, 0.007342, 10.898508, 108.666801, -278.275787, 212.905945, 16.118204, 112.839439, 
933,1785484627609,-456.321716, -602.116882, 421.737244, 206.087036, 179.104614, -5.454712, 273.093536, 10071.606445, -1376.367188, 4087.573242, 10956.272461, 0.062333, -0.083282, -0.137068, 0.985084, 8.466846, -8.452642, -16.469727, -15.797692, 14.825816, 131.829620, -2566.630371, 494.009430, 4153.189941, 112.839439, 
934,1785484627620,-455.154175, -600.047302, 421.300751, 183.559570, 178.860168, -11.015167, 256.527588, -14126.550781, 1332.366943, -5088.455078, 15074.050781, 0.063627, -0.081132, -0.128033, 0.986396, 8.501395, -8.265710, -15.406521, -13.473683, 17.197138, 125.295715, 2984.952148, -67.171623, -5329.294434, 112.839439, 
935,1785484627631,-453.572845, -597.999695, 420.651306, 123.699188, 185.273438, -48.867188, 228.069595, 3351.681641, -177.978516, -1724.908447, 3773.692383, 0.065758, -0.079475, -0.118114, 0.987628, 8.636899, -8.131701, -14.254756, 7.652375, 14.442414, 99.673691, 817.738525, -428.678467, 717.330200, 112.839439, 
936,1785484627642,-452.305054, -595.777710, 419.683868, 128.210449, 192.131653, -72.759705, 242.170319, -2539.654541, 1412.457275, -2575.744629, 3883.212646, 0.069600, -0.077192, -0.108577, 0.988640, 8.966816, -7.904088, -13.155537, 20.943954, 16.272970, 101.294266, 1574.745728, 758.178650, -425.626587, 112.839439, 
937,1785484627653,-451.065063, -593.707336, 419.052185, 112.850189, 193.156128, -71.960449, 234.995239, -225.192261, -1228.051758, 2719.610596, 2992.508057, 0.070887, -0.074619, -0.100051, 0.989645, 9.011921, -7.672324, -12.151314, 16.875977, 20.671946, 94.654907, -2306.981934, 33.636723, -769.458313, 112.839439, 
938,1785484627664,-449.623047, -591.450623, 418.381500, 120.690308, 194.718933, -58.606567, 236.466370, 1636.413574, 1509.356689, -315.911865, 2248.512207, 0.073710, -0.072540, -0.089536, 0.990600, 9.229920, -7.499426, -10.935596, 11.839708, 18.209812, 99.897385, 1400.453735, -476.820770, 1713.104736, 112.839439, 
939,1785484627675,-448.313446, -589.174622, 417.837311, 123.822784, 203.972168, -54.669342, 244.796783, -1072.567749, 156.225586, 1024.612427, 1491.522217, 0.075336, -0.069925, -0.079715, 0.991504, 9.313925, -7.276119, -9.786703, 13.590164, 17.829199, 106.407455, -1085.371704, 408.310303, -541.292236, 112.839439, 
940,1785484627687,-447.222565, -586.933594, 416.939545, 108.021698, 203.266296, -64.888000, 239.157532, -1771.627808, -283.282471, -2863.970947, 3379.532959, 0.077473, -0.066243, -0.069982, 0.992327, 9.452367, -6.928280, -8.641467, 10.010076, 25.701557, 103.235771, 440.955902, 1008.714233, -29.610695, 112.839439, 
941,1785484627698,-446.097961, -584.701782, 416.383850, 99.696808, 201.277771, -65.405731, 233.944656, 273.147583, -74.652100, 2770.779297, 2785.211182, 0.079329, -0.063515, -0.060240, 0.992997, 9.574686, -6.694944, -7.504471, 11.734262, 26.152864, 102.700432, -130.602524, -927.478760, -66.749855, 112.839439, 
942,1785484627709,-445.051483, -582.360046, 415.581085, 97.698669, 205.809631, -61.130676, 235.880463, -632.812500, 890.386963, -2001.269531, 2279.982422, 0.081812, -0.061093, -0.051078, 0.993461, 9.781096, -6.490009, -6.442318, 14.792820, 19.722185, 98.961708, 681.143005, -230.043777, -606.221497, 112.839439, 
943,1785484627720,-443.885040, -580.124573, 415.186310, 99.581451, 205.974426, -53.889313, 235.044647, 971.713257, -860.723877, 3304.714844, 3550.522949, 0.083314, -0.059263, -0.041423, 0.993897, 9.879632, -6.367166, -5.324011, 13.722593, 14.750029, 98.120712, -873.783813, -664.944214, 454.842773, 112.839439, 
944,1785484627731,-442.946503, -577.913513, 414.450500, 94.724121, 200.093994, -50.876312, 227.153397, -1846.032715, -197.753906, -2762.375000, 3328.311523, 0.085469, -0.056910, -0.032605, 0.994180, 10.059300, -6.176103, -4.300861, 12.519190, 14.125795, 96.365570, 657.171143, 552.582275, -770.768677, 112.839439, 
945,1785484627742,-442.146790, -575.781555, 414.039429, 78.221283, 195.435791, -51.609650, 216.742416, -1124.478149, -640.722656, 2630.374023, 2931.526123, 0.086004, -0.053577, -0.024155, 0.994560, 10.054105, -5.878377, -3.300091, 7.851283, 21.995491, 91.076401, -1497.394409, 863.962952, -181.280945, 112.839439, 
946,1785484627753,-441.244293, -573.678772, 413.447052, 76.599426, 190.563354, -45.155182, 210.287552, 832.543945, -236.315918, -1468.569946, 1704.603271, 0.087793, -0.051905, -0.016022, 0.994656, 10.207163, -5.764665, -2.360944, 6.653800, 18.514719, 87.296272, 1281.847656, -1490.502197, -499.142120, 112.839439, 
947,1785484627764,-440.511108, -571.702576, 412.818634, 73.605652, 183.554077, -54.935760, 205.250656, -1371.423340, -1025.354004, -291.934204, 1737.060303, 0.089204, -0.049947, -0.008767, 0.994722, 10.323224, -5.612656, -1.517385, 12.110368, 11.957458, 80.221779, -299.665344, 310.195435, -774.266663, 112.839439, 
948,1785484627775,-439.816833, -569.880615, 412.227753, 64.235687, 170.917053, -54.868469, 190.655212, -315.170288, -1249.310303, 304.046631, 1323.840210, 0.089768, -0.046774, -0.002034, 0.994862, 10.345110, -5.319069, -0.716108, 6.207606, 20.051800, 74.017609, -762.831909, 1146.785767, -342.484192, 112.839439, 
949,1785484627787,-439.319336, -568.269409, 411.663910, 53.629761, 154.492493, -51.962585, 171.593094, -1593.896484, -1707.110596, 219.012451, 2345.783203, 0.090344, -0.045237, 0.003186, 0.994878, 10.382321, -5.197367, -0.105519, 2.659343, 18.688000, 63.533962, 124.144569, -1392.269897, -1544.572388, 112.839439, 
950,1785484627798,-438.793152, -566.822632, 411.295990, 46.065674, 137.609253, -41.929321, 151.051056, 232.360840, -1331.872559, 1586.975098, 2084.793945, 0.089295, -0.042255, 0.008021, 0.995076, 10.234842, -4.906265, 0.483995, -4.962015, 18.576200, 54.004646, -1495.988892, 1372.146240, -170.704620, 112.839439, 
951,1785484627809,-438.443573, -565.562073, 410.781281, 39.409332, 121.830139, -39.718323, 134.064255, -1430.502319, -1508.367920, -1188.995361, 2394.832031, 0.088878, -0.039737, 0.011162, 0.995187, 10.171447, -4.650387, 0.871115, -9.489350, 24.614109, 43.948517, 681.068542, -285.322845, -1639.399048, 112.839439, 
952,1785484627820,-438.197937, -564.680603, 410.530151, 26.784668, 96.391296, -34.462738, 105.812950, -841.937256, -3070.623779, 2135.000488, 3833.512207, 0.086902, -0.038462, 0.013339, 0.995385, 9.934011, -4.524590, 1.142153, -13.537393, 17.175350, 29.617098, -1409.716064, -1053.653687, -940.255981, 112.839439, 
953,1785484627831,-438.011688, -563.849426, 410.041840, 19.434814, 77.069092, -33.274841, 86.165955, -481.036377, -407.373047, -1921.179199, 2021.949097, 0.086542, -0.036749, 0.014161, 0.995470, 9.889592, -4.336585, 1.254623, -12.683452, 14.121119, 17.257868, 1563.425415, 503.892212, -1284.405518, 112.839439, 
954,1785484627842,-437.929260, -563.405151, 409.900879, 12.090454, 57.395325, -28.317261, 65.132706, -840.948486, -3133.905029, 2813.543701, 4294.715820, 0.084752, -0.036885, 0.013992, 0.995621, 9.683932, -4.348234, 1.241822, -11.253585, 7.936041, 4.485119, -1306.049561, -1617.206177, -1014.689270, 112.839439, 
